Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Europe & Central Asia (excluding high income),ECA,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.89403840306878,61.42881628944251,61.77332466153684,62.165328565409546,62.53791168548707,62.823862622442014,63.064576326470494,63.302164306726404,63.424743713160055,63.573619335861636,63.75107450263975,63.96915237987675,64.24881853980892,64.44848512488292,64.62597636099635,64.74185649225254,64.8859950841245,65.10995405241411,65.30666752241618,65.49055134721388,65.75633430897417,66.00242508885249,66.30125295793962,66.53562380295298,66.76275363804645,67.23790873538476,67.66085397978767,67.95205231714064,67.85114285515456,68.26283512763864,68.20788504160343,68.05785627082012,67.25163254888315,67.05926338868777,67.30749191917107,67.44473673896327,67.72088479300976,68.0432457581077,68.33907526774082,68.20277978211779,68.85705319131623,69.09027770699197,69.31873062108654,69.58790190976042,69.79114865188593,69.95951476918206,70.21786593898061,70.55797869805046,70.97431751604257,71.44229215627298,71.91259114811781,72.1509457194587,72.67450392321032,73.12742311053879,73.42172516017484,73.75824129030865,74.03489586235973,74.40746089896295,74.5976136888359,74.8211512399996,73.55890733745306,72.88741126880345,74.57858142712823,74.79987443871943,
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.2545410869498,2254.6770264573393,2377.6811346734253,2323.7873479013288,2142.4296552052933,2110.382891104589,1898.9868164621791,2113.7827802082033,2172.9794789581174,2239.3708391407868,2164.832300345276,1877.9711641030383,2043.079682652174,2079.664739687761,2339.2376791413603,2877.400657872954,3719.9861544853775,4655.781766872151,5626.528234207993,7237.145381567579,8939.125218515246,7062.97874323259,8267.959629102897,10016.561021882137,10406.954697779549,10951.224087219427,10293.72034423195,8001.112292430019,7649.906658447291,8555.476385970936,8884.71291375979,9027.50709505223,8443.06159084581,10010.774414678623,11351.00796929165,11977.339875887496,
Europe & Central Asia (IDA & IBRD countries),TEC,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.6948240295585,65.04380362512809,65.06341610390345,65.65882402436027,66.06721039815412,66.17464440306762,66.4002638960943,66.29306660916232,66.38571713223821,66.1722087153772,66.40261109871835,66.60620017448132,66.79421771066356,66.91423750652979,67.06790695452518,66.84403830281789,66.84574925829209,66.87150863611211,66.9472196065496,66.9470924162491,66.96756787042602,67.27329993875996,67.60689058019557,67.66183346892325,67.58686144223144,68.01765233715578,68.78055929370242,68.91786300027167,68.92310041258803,69.00307269122818,68.8738472388555,68.6301496300886,67.71908742171966,66.99753646127324,66.96772155533031,67.12595179286073,67.66898398994412,68.13467099871316,68.47654833429533,68.10825575002038,68.36657974659258,68.50802503853919,68.56290956293819,68.69681663230482,69.00290783423382,69.13997189865366,69.69874798617114,70.18034320089319,70.54516414056764,71.08323384335958,71.43589734253534,71.92666192162389,72.3341184252823,72.79558077436495,73.04068422739444,73.34299018585122,73.6927920996069,74.13459546895238,74.30085836441071,74.59434833883986,73.15519394546887,72.15312757118629,74.19156394149415,74.73069946572248,
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,796.5429608882828,877.7233551894144,962.0596991135404,1048.011132211522,1152.2650826327886,1250.4388761424657,1343.19279088699,1419.4125073388504,1512.7279511118213,1676.5130431767138,1885.3605464650002,2119.4051327345646,2540.052624258497,3266.4218277589916,3675.387630152931,4252.253506292346,4432.403176712245,4997.748677841879,6057.619184145572,7288.681428982767,8116.264349120282,7053.452343795611,6783.137184025968,6578.439972964816,6325.90409388955,6490.098833048466,9041.927355868636,11144.758747602214,12196.676675637114,12414.120547985316,15470.151431850802,15959.650547495934,17473.913986899766,15908.477373678312,16825.775512537133,19469.750265911392,19754.839678862718,18093.388662639798,18616.33585436905,18506.373785920983,16975.915040877902,17230.65037126265,18799.0954341052,23025.755606856514,26377.603375693154,27444.18122676157,29217.953852612343,33729.27358922546,37203.13724998118,33670.62667425169,33164.00484993269,36020.48635457845,33378.82741505549,34803.34613723568,35539.202099496724,30716.62956986471,31404.43060411172,33327.66748944872,36002.56405199295,35341.5703329216,34635.48959022217,39180.37584260647,37948.95053776991,41422.799968087915,
European Union,EUU,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.06710073624227,69.43926768913087,69.29090405223074,69.64898828482848,70.16473433966533,70.2771902460445,70.59145646396625,70.59769662814291,70.59929171830031,70.4245972154549,70.82386078055777,70.96484302207256,71.34895651599835,71.46888683696841,71.7828836602127,71.80155127277376,72.07265056741694,72.39574084511308,72.48746800452479,72.76860282342935,72.79218271903414,73.12620548256493,73.40608453010108,73.45123245643333,73.7432948733931,73.81984676155601,74.07671046260494,74.32369263975579,74.53088421504216,74.65997024220214,74.70253996449009,74.81561960573264,75.13204694922254,75.25869193397163,75.52931388182502,75.674162689793,75.92681219795996,76.24454927286085,76.5133291555952,76.7479622793438,77.07824507711123,77.42562093076161,77.53388188688227,77.59189952207144,78.1169518612723,78.2740057252271,78.67059958956995,78.9042119892304,79.12756933079746,79.3600657111089,79.63248341924046,80.14094853545966,80.16273671803019,80.47163388320732,80.87612498533558,80.57021863958893,80.95215595340866,80.92852605112775,81.02835397472715,81.3137699272543,80.43102011334231,80.29813816898861,80.70961580637788,81.41265595016515,
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,139.16645378524103,142.24776838519668,153.81419434837068,171.9728194228312,152.22565426563088,163.58549350675935,170.72865899737332,164.6864713472996,177.9195956702967,195.24748091687604,227.36768843945424,228.9138692560006,259.0517970268559,313.05390746722804,460.20007525137305,492.93525206472793,571.7535150478129,616.6945216646782,659.9589403450865,811.3841482867678,1002.9833549966738,1292.7169933024115,1206.6485925032514,1018.15456495755,894.728938856552,888.3613154666275,800.0174269313019,785.9633413243331,834.1938281312476,806.5500081145171,1120.1623080348197,772.8094618240384,671.9885402732649,666.7484572492169,652.1933645046399,776.3008285982895,819.8058934859445,898.160350779437,901.0560445285146,657.1647632533927,751.402386963343,718.6829537400521,684.3644991963199,702.9705228750863,870.4271345760131,1074.749888716372,1314.2128023447394,1573.2210828402694,1963.209853658223,1735.2160518325773,2009.659004440158,2047.730720019734,2235.7997856716042,2267.604040770185,2351.2127348930057,1810.6893017688774,1632.3374527285118,1702.908451931677,1819.003021477486,1890.2200696361572,1680.9688467498365,1753.5477535262423,1892.6227062256019,1830.3327175940158,
Fragile and conflict affected situations,FCS,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.12557322028297,46.51999510444301,47.00453194155891,47.32045425271059,47.6905456755066,47.975608345045444,48.101394223183725,48.40988865081842,48.82607251519758,49.057396344753634,49.490381467421614,49.86098791373627,49.887339020291954,50.29106533811679,50.38865482410997,50.53999960854626,51.00695900073135,51.48671951614635,51.5709229647946,51.845620516176496,52.09565401671744,52.19826309214523,52.141391137434304,51.61707459863602,51.53766187214226,51.78396443978786,52.342654913147456,53.128876696703735,53.04038211203047,53.422689437307206,53.45231188574809,53.42346161463537,53.60457929958958,54.036582930707965,54.28846078790535,54.28162243972636,54.29479425838561,54.57579873507791,54.520023338363806,54.91373527854989,55.534241128629915,55.767135651314774,56.195892079850324,56.49120668665044,56.79926890494714,57.189434197662926,57.6347037525354,58.14957655102791,58.22659874785906,58.97472586210364,59.37758842462068,59.6622400801868,60.134795017078744,60.48868033648834,60.58613193773348,60.77560175973708,61.01688415950336,61.26015704046553,61.81140511166293,62.165684694514624,62.088182991892886,61.63212680199541,62.727683186797826,63.37430166593335,
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,132.99226067981704,133.98002287766593,142.25330776225644,163.19574773681833,148.04076478226028,163.3117960646132,172.64885533620864,165.62487233211448,173.64834425300634,186.03087513367157,174.7754872543766,183.3101431372539,198.70124880225583,236.8464841408009,271.5515277017038,297.614208259882,310.48689339175485,350.5233999117854,400.63603150878197,428.08434581112977,458.2067891498068,450.5774904121039,446.15401042097136,430.945119915142,428.12538116430443,437.4971728700498,391.8793880511884,406.6071646860198,414.9876936766737,410.7036023843054,459.40174480678115,483.55365238138387,357.69940077491,359.6465523925671,298.5428861886931,337.6512666552952,357.63764573829064,364.1367865308998,365.9491090429812,357.743970147461,376.3214782667066,353.85826298677534,373.078875646533,411.0694408884161,460.44646943606506,512.7426514645381,584.5317429580729,678.6664668829371,784.3456397161833,756.6602137153412,799.1850395243983,861.3492267902838,868.1549672801847,947.0744897123636,974.2521316122647,909.4943523407892,893.0105975211931,931.7878800018889,968.1872952814098,976.312547557857,959.1817375776614,1040.0341072244407,1100.3407649685073,1231.8125702296268,
Heavily indebted poor countries (HIPC),HPC,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,40.79903780028157,41.11480932291259,41.69341683471825,41.93184623702561,42.269363205180895,42.60048413987632,42.718000614431574,43.3601046174859,43.68176527070953,43.97316992168465,44.286787758435366,44.435616642609794,44.246888126667784,44.81468577891711,44.8920060355584,45.26382501791357,45.90753777411181,46.26884866602685,46.42491267849767,46.774531172853656,47.196741910346894,47.44519859271089,47.62719337456629,46.61410484415449,46.58094636243009,46.99066832909066,47.850876452005636,49.090908392014285,49.38389953721042,49.631428236925046,49.67276789343627,49.63977218535969,49.885667118160946,50.533543862444006,50.316230316138025,51.1166085033239,51.25999238592076,51.59323530244181,51.685481784243706,52.16542693823517,53.00267075655761,53.53488609266789,54.05776786021541,54.60760046598308,55.15129130342561,55.77738097341728,56.57382269205153,57.245930400301184,57.85556159175434,58.239203720718336,58.732457152889275,59.230074734651026,60.08546491427863,60.62822766567337,61.04028079802447,61.561793936137036,62.00380837275542,62.31519566594009,62.79854425822195,63.08980041832777,63.072631969001634,62.531373570063685,63.84044585554624,64.71590541774812,
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1204.64351764312,1269.177270274025,1355.8661760981165,1441.0103426538356,1556.3071889428018,1672.4175153039241,1811.830664267219,1917.2047017937766,2060.25073810202,2249.4884102116803,2446.3093605465306,2688.46534646172,3093.63266266682,3719.1526944208936,4169.335763436082,4611.694990451067,4982.513937429078,5595.537069729507,6663.778928676819,7639.578842040102,8461.553999345548,8525.38555037204,8381.147221295585,8599.865120464208,8907.2634661274,9285.729154176312,11204.743175820136,12904.233185483889,14425.686240468043,14918.967118478247,16603.845741263336,17400.246571185944,18496.935452503058,18501.91905929258,19667.332876717388,21696.146787950256,21744.973360617598,21270.522894898644,21125.87781511191,22013.25751061426,22409.90075881049,22119.281807554577,22968.472505178146,25651.83895827774,28502.739036531973,30103.65807324807,31763.258053884765,34720.66478306153,36964.533765588596,34172.575509171096,35835.93142843408,38853.65055515055,38757.333549902025,39073.840337350564,39502.08295056887,36650.44900569983,37140.55958220963,38873.86139875969,41180.342685410404,41457.38716528114,40262.86987528866,45229.27533413981,46632.84860688787,48752.71273743955,
High income,HIC,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.34356523055857,68.71653831789244,68.67072356106576,68.95232603022045,69.39306560615712,69.45605594927984,69.66088491083234,69.98053134835656,69.8436175211636,69.90379274077807,70.20876546226108,70.51024427534863,70.71597265558263,70.86802613395905,71.20432734562576,71.39480482003383,71.61177893156162,71.92881538788367,72.05999278511315,72.3250716328086,72.3397303510294,72.68572415869767,73.03020784416888,73.10515227342525,73.29393046374618,73.46353061161048,73.86960600008055,74.10590209572271,74.21020301109237,74.37409272636826,74.469583789566,74.57792514767914,74.60431715016311,74.4329936570746,74.62518601954378,74.71383359499704,75.17928077981615,75.56858467195656,75.79508820217175,75.81538638893704,76.03780223331387,76.31063378889797,76.43453112284763,76.54270735238416,76.98454008711079,77.10329943539608,77.53654463703533,77.85811715926985,78.04804643068626,78.40058237641942,78.5916787918867,78.91718016625556,79.07096018179777,79.30935360663015,79.56413934757225,79.52224736085059,79.72494223871223,79.85499724844858,79.96744971821491,80.1995808481366,79.20014868155022,78.80038908193166,79.43208089062983,80.14999577973221,
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,167.65203017684783,164.34712001114576,165.13427547103296,173.17139728517253,191.8183676838209,205.56475020528023,207.4870016123942,208.56916146545947,216.0057056272364,235.63593915874637,250.6509366488997,267.0033025364389,294.38157810971984,373.45902356216794,462.91519149420935,490.07726514287873,521.7783099287087,580.2513056030494,629.7657833202163,722.3597222054235,841.8970683983016,887.6881905664684,858.2744728008547,831.7558348553534,845.316694686525,861.7064076409713,878.0404057962847,887.8819784423887,931.7580765806799,953.3926181140474,1076.438893648523,1006.4320429488849,1034.3404358129703,1084.3238684957873,1179.0478652607599,1319.063865807903,1420.5760892304374,1485.999975316196,1426.8193153562192,1372.0541949141966,1474.4335384631065,1477.3694570517198,1482.3297090315637,1646.2241072915217,1939.1236083192068,2291.475447658399,2689.1472891420194,3305.748681920423,3924.244295121509,3766.342524408988,4533.452502896374,5311.687108454232,5583.762236425533,5827.573155363115,5959.318017432954,5525.004907434085,5513.077153288853,6032.457316437008,6376.206376130214,6459.0564973470455,6171.879657430716,7289.99204765957,7651.517025448209,7832.149756093029,
IBRD only,IBD,Gini index,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,45.92220780396083,48.618886377799676,52.51768593479761,53.04701617295322,53.52072369530762,53.22767286643237,53.91989808658391,54.43244538420703,55.135352695538224,55.58958088825701,56.05232329657934,56.64384764558962,57.084430035135526,57.69151145595619,58.21014406049004,58.78074338383359,59.11617800315915,59.84955885815311,60.32581329994661,60.81417726004488,61.214714682750916,61.65305064566771,62.104928099282084,62.57227365689816,62.98206338061232,63.392026847050246,63.86721954956926,64.22429795880095,64.53370656942991,64.89061823654536,65.10827212780426,65.47512464806601,65.72417293705354,65.97544227285648,66.25607268491764,66.63224828072127,67.02530442208806,67.39674091382726,67.7244400733993,67.96732645076472,68.28696493183693,68.58471350938878,68.90437648866843,69.17275559424307,69.3984001306866,69.8265165341661,70.15012368363915,70.51424506800006,70.76244572621862,71.16021321083248,71.50217950197607,71.82703314057444,72.16372155042619,72.46349562133454,72.75115079692547,73.03308276425632,73.25951842637865,73.48609011160222,73.79530957835163,74.03167065251337,73.29566869428052,71.97446317143319,74.2515555707029,74.5209812100688,
